code,code_description,code_type,ccs
05NS3ZZ,Release Left Vertebral Vein - Percutaneous Approach,ICD10_PROC,
05NS4ZZ,Release Left Vertebral Vein - Perc Endo Approach,ICD10_PROC,
05NT0ZZ,Release Right Face Vein - Open Approach,ICD10_PROC,
05NT3ZZ,Release Right Face Vein - Percutaneous Approach,ICD10_PROC,
05NT4ZZ,Release Right Face Vein - Percutaneous Endoscopic Approach,ICD10_PROC,
05NV0ZZ,Release Left Face Vein - Open Approach,ICD10_PROC,
05NV3ZZ,Release Left Face Vein - Percutaneous Approach,ICD10_PROC,
05NV4ZZ,Release Left Face Vein - Percutaneous Endoscopic Approach,ICD10_PROC,
05QL0ZZ,Repair Intracranial Vein - Open Approach,ICD10_PROC,
05QL3ZZ,Repair Intracranial Vein - Percutaneous Approach,ICD10_PROC,
05QL4ZZ,Repair Intracranial Vein - Percutaneous Endoscopic Approach,ICD10_PROC,
05QM0ZZ,Repair Right Internal Jugular Vein - Open Approach,ICD10_PROC,
05QM3ZZ,Repair Right Internal Jugular Vein - Percutaneous Approach,ICD10_PROC,
05QM4ZZ,Repair Right Internal Jugular Vein - Perc Endo Approach,ICD10_PROC,
05QN0ZZ,Repair Left Internal Jugular Vein - Open Approach,ICD10_PROC,
05QN3ZZ,Repair Left Internal Jugular Vein - Percutaneous Approach,ICD10_PROC,
05QN4ZZ,Repair Left Internal Jugular Vein - Perc Endo Approach,ICD10_PROC,
05QP0ZZ,Repair Right External Jugular Vein - Open Approach,ICD10_PROC,
05QP3ZZ,Repair Right External Jugular Vein - Percutaneous Approach,ICD10_PROC,
05QP4ZZ,Repair Right External Jugular Vein - Perc Endo Approach,ICD10_PROC,
05QQ0ZZ,Repair Left External Jugular Vein - Open Approach,ICD10_PROC,
05QQ3ZZ,Repair Left External Jugular Vein - Percutaneous Approach,ICD10_PROC,
05QQ4ZZ,Repair Left External Jugular Vein - Perc Endo Approach,ICD10_PROC,
05QR0ZZ,Repair Right Vertebral Vein - Open Approach,ICD10_PROC,
05QR3ZZ,Repair Right Vertebral Vein - Percutaneous Approach,ICD10_PROC,
05QR4ZZ,Repair Right Vertebral Vein - Perc Endo Approach,ICD10_PROC,
05QS0ZZ,Repair Left Vertebral Vein - Open Approach,ICD10_PROC,
05QS3ZZ,Repair Left Vertebral Vein - Percutaneous Approach,ICD10_PROC,
05QS4ZZ,Repair Left Vertebral Vein - Percutaneous Endoscopic Approach,ICD10_PROC,
05QT0ZZ,Repair Right Face Vein - Open Approach,ICD10_PROC,
05QT3ZZ,Repair Right Face Vein - Percutaneous Approach,ICD10_PROC,
05QT4ZZ,Repair Right Face Vein - Percutaneous Endoscopic Approach,ICD10_PROC,
05QV0ZZ,Repair Left Face Vein - Open Approach,ICD10_PROC,
05QV3ZZ,Repair Left Face Vein - Percutaneous Approach,ICD10_PROC,
05QV4ZZ,Repair Left Face Vein - Percutaneous Endoscopic Approach,ICD10_PROC,
05RL07Z,Replacement of Intracran Vein with Autol Sub - Open Approach,ICD10_PROC,
05RL0JZ,Replacement of Intracran Vein with Synth Sub - Open Approach,ICD10_PROC,
05RL0KZ,Replacement of Intracran Vein with Nonaut Sub - Open Approach,ICD10_PROC,
05RL47Z,Replace of Intracran Vein with Autol Sub - Perc Endo Approach,ICD10_PROC,
05RL4JZ,Replace of Intracran Vein with Synth Sub - Perc Endo Approach,ICD10_PROC,
05RL4KZ,Replace Intracran Vein w Nonaut Sub - Perc Endo,ICD10_PROC,
05RM07Z,Replace of R Int Jugular Vein with Autol Sub - Open Approach,ICD10_PROC,
05RM0JZ,Replace of R Int Jugular Vein with Synth Sub - Open Approach,ICD10_PROC,
05RM0KZ,Replace of R Int Jugular Vein with Nonaut Sub - Open Approach,ICD10_PROC,
05RM47Z,Replace R Int Jugular Vein w Autol Sub - Perc Endo,ICD10_PROC,
05RM4JZ,Replace R Int Jugular Vein w Synth Sub - Perc Endo,ICD10_PROC,
05RM4KZ,Replace R Int Jugular Vein w Nonaut Sub - Perc Endo,ICD10_PROC,
05RN07Z,Replace of L Int Jugular Vein with Autol Sub - Open Approach,ICD10_PROC,
05RN0JZ,Replace of L Int Jugular Vein with Synth Sub - Open Approach,ICD10_PROC,
05RN0KZ,Replace of L Int Jugular Vein with Nonaut Sub - Open Approach,ICD10_PROC,
05RN47Z,Replace L Int Jugular Vein w Autol Sub - Perc Endo,ICD10_PROC,
05RN4JZ,Replace L Int Jugular Vein w Synth Sub - Perc Endo,ICD10_PROC,
05RN4KZ,Replace L Int Jugular Vein w Nonaut Sub - Perc Endo,ICD10_PROC,
05RP07Z,Replace of R Ext Jugular Vein with Autol Sub - Open Approach,ICD10_PROC,
05RP0JZ,Replace of R Ext Jugular Vein with Synth Sub - Open Approach,ICD10_PROC,
05RP0KZ,Replace of R Ext Jugular Vein with Nonaut Sub - Open Approach,ICD10_PROC,
05RP47Z,Replace R Ext Jugular Vein w Autol Sub - Perc Endo,ICD10_PROC,
05RP4JZ,Replace R Ext Jugular Vein w Synth Sub - Perc Endo,ICD10_PROC,
05RP4KZ,Replace R Ext Jugular Vein w Nonaut Sub - Perc Endo,ICD10_PROC,
05RQ07Z,Replace of L Ext Jugular Vein with Autol Sub - Open Approach,ICD10_PROC,
05RQ0JZ,Replace of L Ext Jugular Vein with Synth Sub - Open Approach,ICD10_PROC,
05RQ0KZ,Replace of L Ext Jugular Vein with Nonaut Sub - Open Approach,ICD10_PROC,
05RQ47Z,Replace L Ext Jugular Vein w Autol Sub - Perc Endo,ICD10_PROC,
05RQ4JZ,Replace L Ext Jugular Vein w Synth Sub - Perc Endo,ICD10_PROC,
05RQ4KZ,Replace L Ext Jugular Vein w Nonaut Sub - Perc Endo,ICD10_PROC,
05RR07Z,Replacement of R Verteb Vein with Autol Sub - Open Approach,ICD10_PROC,
05RR0JZ,Replacement of R Verteb Vein with Synth Sub - Open Approach,ICD10_PROC,
05RR0KZ,Replacement of R Verteb Vein with Nonaut Sub - Open Approach,ICD10_PROC,
05RR47Z,Replace of R Verteb Vein with Autol Sub - Perc Endo Approach,ICD10_PROC,
05RR4JZ,Replace of R Verteb Vein with Synth Sub - Perc Endo Approach,ICD10_PROC,
05RR4KZ,Replace of R Verteb Vein with Nonaut Sub - Perc Endo Approach,ICD10_PROC,
05RS07Z,Replacement of L Verteb Vein with Autol Sub - Open Approach,ICD10_PROC,
05RS0JZ,Replacement of L Verteb Vein with Synth Sub - Open Approach,ICD10_PROC,
05RS0KZ,Replacement of L Verteb Vein with Nonaut Sub - Open Approach,ICD10_PROC,
05RS47Z,Replace of L Verteb Vein with Autol Sub - Perc Endo Approach,ICD10_PROC,
05RS4JZ,Replace of L Verteb Vein with Synth Sub - Perc Endo Approach,ICD10_PROC,
05RS4KZ,Replace of L Verteb Vein with Nonaut Sub - Perc Endo Approach,ICD10_PROC,
05RT07Z,Replacement of Right Face Vein with Autol Sub - Open Approach,ICD10_PROC,
05RT0JZ,Replacement of Right Face Vein with Synth Sub - Open Approach,ICD10_PROC,
05RT0KZ,Replacement of R Face Vein with Nonaut Sub - Open Approach,ICD10_PROC,
05RT47Z,Replace of R Face Vein with Autol Sub - Perc Endo Approach,ICD10_PROC,
05RT4JZ,Replace of R Face Vein with Synth Sub - Perc Endo Approach,ICD10_PROC,
05RT4KZ,Replace of R Face Vein with Nonaut Sub - Perc Endo Approach,ICD10_PROC,
05RV07Z,Replacement of Left Face Vein with Autol Sub - Open Approach,ICD10_PROC,
05RV0JZ,Replacement of Left Face Vein with Synth Sub - Open Approach,ICD10_PROC,
05RV0KZ,Replacement of Left Face Vein with Nonaut Sub - Open Approach,ICD10_PROC,
05RV47Z,Replace of L Face Vein with Autol Sub - Perc Endo Approach,ICD10_PROC,
05RV4JZ,Replace of L Face Vein with Synth Sub - Perc Endo Approach,ICD10_PROC,
05RV4KZ,Replace of L Face Vein with Nonaut Sub - Perc Endo Approach,ICD10_PROC,
05SL0ZZ,Reposition Intracranial Vein - Open Approach,ICD10_PROC,
05SL3ZZ,Reposition Intracranial Vein - Percutaneous Approach,ICD10_PROC,
05SL4ZZ,Reposition Intracranial Vein - Perc Endo Approach,ICD10_PROC,
05SM0ZZ,Reposition Right Internal Jugular Vein - Open Approach,ICD10_PROC,
05SM3ZZ,Reposition Right Internal Jugular Vein - Perc Approach,ICD10_PROC,
05SM4ZZ,Reposition Right Internal Jugular Vein - Perc Endo Approach,ICD10_PROC,
05SN0ZZ,Reposition Left Internal Jugular Vein - Open Approach,ICD10_PROC,
05SN3ZZ,Reposition Left Internal Jugular Vein - Percutaneous Approach,ICD10_PROC,
05SN4ZZ,Reposition Left Internal Jugular Vein - Perc Endo Approach,ICD10_PROC,
05SP0ZZ,Reposition Right External Jugular Vein - Open Approach,ICD10_PROC,
05SP3ZZ,Reposition Right External Jugular Vein - Perc Approach,ICD10_PROC,
05SP4ZZ,Reposition Right External Jugular Vein - Perc Endo Approach,ICD10_PROC,
05SQ0ZZ,Reposition Left External Jugular Vein - Open Approach,ICD10_PROC,
05SQ3ZZ,Reposition Left External Jugular Vein - Percutaneous Approach,ICD10_PROC,
05SQ4ZZ,Reposition Left External Jugular Vein - Perc Endo Approach,ICD10_PROC,
05SR0ZZ,Reposition Right Vertebral Vein - Open Approach,ICD10_PROC,
05SR3ZZ,Reposition Right Vertebral Vein - Percutaneous Approach,ICD10_PROC,
05SR4ZZ,Reposition Right Vertebral Vein - Perc Endo Approach,ICD10_PROC,
05SS0ZZ,Reposition Left Vertebral Vein - Open Approach,ICD10_PROC,
05SS3ZZ,Reposition Left Vertebral Vein - Percutaneous Approach,ICD10_PROC,
05SS4ZZ,Reposition Left Vertebral Vein - Perc Endo Approach,ICD10_PROC,
05ST0ZZ,Reposition Right Face Vein - Open Approach,ICD10_PROC,
05ST3ZZ,Reposition Right Face Vein - Percutaneous Approach,ICD10_PROC,
05ST4ZZ,Reposition Right Face Vein - Percutaneous Endoscopic Approach,ICD10_PROC,
05SV0ZZ,Reposition Left Face Vein - Open Approach,ICD10_PROC,
05SV3ZZ,Reposition Left Face Vein - Percutaneous Approach,ICD10_PROC,
05SV4ZZ,Reposition Left Face Vein - Percutaneous Endoscopic Approach,ICD10_PROC,
05UL07Z,Supplement Intracranial Vein with Autol Sub - Open Approach,ICD10_PROC,
05UL0JZ,Supplement Intracranial Vein with Synth Sub - Open Approach,ICD10_PROC,
05UL0KZ,Supplement Intracranial Vein with Nonaut Sub - Open Approach,ICD10_PROC,
05UL37Z,Supplement Intracranial Vein with Autol Sub - Perc Approach,ICD10_PROC,
05UL3JZ,Supplement Intracranial Vein with Synth Sub - Perc Approach,ICD10_PROC,
05UL3KZ,Supplement Intracranial Vein with Nonaut Sub - Perc Approach,ICD10_PROC,
05UL47Z,Supplement Intracran Vein with Autol Sub - Perc Endo Approach,ICD10_PROC,
05UL4JZ,Supplement Intracran Vein with Synth Sub - Perc Endo Approach,ICD10_PROC,
05UL4KZ,Supplement Intracran Vein w Nonaut Sub - Perc Endo,ICD10_PROC,
05UM07Z,Supplement R Int Jugular Vein with Autol Sub - Open Approach,ICD10_PROC,
05UM0JZ,Supplement R Int Jugular Vein with Synth Sub - Open Approach,ICD10_PROC,
05UM0KZ,Supplement R Int Jugular Vein with Nonaut Sub - Open Approach,ICD10_PROC,
05UM37Z,Supplement R Int Jugular Vein with Autol Sub - Perc Approach,ICD10_PROC,
05UM3JZ,Supplement R Int Jugular Vein with Synth Sub - Perc Approach,ICD10_PROC,
05UM3KZ,Supplement R Int Jugular Vein with Nonaut Sub - Perc Approach,ICD10_PROC,
05UM47Z,Supplement R Int Jugular Vein w Autol Sub - Perc Endo,ICD10_PROC,
05UM4JZ,Supplement R Int Jugular Vein w Synth Sub - Perc Endo,ICD10_PROC,
05UM4KZ,Supplement R Int Jugular Vein w Nonaut Sub - Perc Endo,ICD10_PROC,
05UN07Z,Supplement L Int Jugular Vein with Autol Sub - Open Approach,ICD10_PROC,
05UN0JZ,Supplement L Int Jugular Vein with Synth Sub - Open Approach,ICD10_PROC,
05UN0KZ,Supplement L Int Jugular Vein with Nonaut Sub - Open Approach,ICD10_PROC,
05UN37Z,Supplement L Int Jugular Vein with Autol Sub - Perc Approach,ICD10_PROC,
05UN3JZ,Supplement L Int Jugular Vein with Synth Sub - Perc Approach,ICD10_PROC,
05UN3KZ,Supplement L Int Jugular Vein with Nonaut Sub - Perc Approach,ICD10_PROC,
05UN47Z,Supplement L Int Jugular Vein w Autol Sub - Perc Endo,ICD10_PROC,
05UN4JZ,Supplement L Int Jugular Vein w Synth Sub - Perc Endo,ICD10_PROC,
05UN4KZ,Supplement L Int Jugular Vein w Nonaut Sub - Perc Endo,ICD10_PROC,
05UP07Z,Supplement R Ext Jugular Vein with Autol Sub - Open Approach,ICD10_PROC,
05UP0JZ,Supplement R Ext Jugular Vein with Synth Sub - Open Approach,ICD10_PROC,
05UP0KZ,Supplement R Ext Jugular Vein with Nonaut Sub - Open Approach,ICD10_PROC,
05UP37Z,Supplement R Ext Jugular Vein with Autol Sub - Perc Approach,ICD10_PROC,
05UP3JZ,Supplement R Ext Jugular Vein with Synth Sub - Perc Approach,ICD10_PROC,
05UP3KZ,Supplement R Ext Jugular Vein with Nonaut Sub - Perc Approach,ICD10_PROC,
05UP47Z,Supplement R Ext Jugular Vein w Autol Sub - Perc Endo,ICD10_PROC,
05UP4JZ,Supplement R Ext Jugular Vein w Synth Sub - Perc Endo,ICD10_PROC,
05UP4KZ,Supplement R Ext Jugular Vein w Nonaut Sub - Perc Endo,ICD10_PROC,
05UQ07Z,Supplement L Ext Jugular Vein with Autol Sub - Open Approach,ICD10_PROC,
05UQ0JZ,Supplement L Ext Jugular Vein with Synth Sub - Open Approach,ICD10_PROC,
05UQ0KZ,Supplement L Ext Jugular Vein with Nonaut Sub - Open Approach,ICD10_PROC,
05UQ37Z,Supplement L Ext Jugular Vein with Autol Sub - Perc Approach,ICD10_PROC,
05UQ3JZ,Supplement L Ext Jugular Vein with Synth Sub - Perc Approach,ICD10_PROC,
05UQ3KZ,Supplement L Ext Jugular Vein with Nonaut Sub - Perc Approach,ICD10_PROC,
05UQ47Z,Supplement L Ext Jugular Vein w Autol Sub - Perc Endo,ICD10_PROC,
05UQ4JZ,Supplement L Ext Jugular Vein w Synth Sub - Perc Endo,ICD10_PROC,
05UQ4KZ,Supplement L Ext Jugular Vein w Nonaut Sub - Perc Endo,ICD10_PROC,
05UR07Z,Supplement R Verteb Vein with Autol Sub - Open Approach,ICD10_PROC,
05UR0JZ,Supplement R Verteb Vein with Synth Sub - Open Approach,ICD10_PROC,
05UR0KZ,Supplement R Verteb Vein with Nonaut Sub - Open Approach,ICD10_PROC,
05UR37Z,Supplement R Verteb Vein with Autol Sub - Perc Approach,ICD10_PROC,
05UR3JZ,Supplement R Verteb Vein with Synth Sub - Perc Approach,ICD10_PROC,
05UR3KZ,Supplement R Verteb Vein with Nonaut Sub - Perc Approach,ICD10_PROC,
05UR47Z,Supplement R Verteb Vein with Autol Sub - Perc Endo Approach,ICD10_PROC,
05UR4JZ,Supplement R Verteb Vein with Synth Sub - Perc Endo Approach,ICD10_PROC,
05UR4KZ,Supplement R Verteb Vein with Nonaut Sub - Perc Endo Approach,ICD10_PROC,
05US07Z,Supplement Left Vertebral Vein with Autol Sub - Open Approach,ICD10_PROC,
05US0JZ,Supplement Left Vertebral Vein with Synth Sub - Open Approach,ICD10_PROC,
05US0KZ,Supplement L Verteb Vein with Nonaut Sub - Open Approach,ICD10_PROC,
05US37Z,Supplement Left Vertebral Vein with Autol Sub - Perc Approach,ICD10_PROC,
05US3JZ,Supplement Left Vertebral Vein with Synth Sub - Perc Approach,ICD10_PROC,
05US3KZ,Supplement L Verteb Vein with Nonaut Sub - Perc Approach,ICD10_PROC,
05US47Z,Supplement L Verteb Vein with Autol Sub - Perc Endo Approach,ICD10_PROC,
05US4JZ,Supplement L Verteb Vein with Synth Sub - Perc Endo Approach,ICD10_PROC,
05US4KZ,Supplement L Verteb Vein with Nonaut Sub - Perc Endo Approach,ICD10_PROC,
05UT07Z,Supplement Right Face Vein with Autol Sub - Open Approach,ICD10_PROC,
05UT0JZ,Supplement Right Face Vein with Synth Sub - Open Approach,ICD10_PROC,
05UT0KZ,Supplement Right Face Vein with Nonaut Sub - Open Approach,ICD10_PROC,
05UT37Z,Supplement Right Face Vein with Autol Sub - Perc Approach,ICD10_PROC,
05UT3JZ,Supplement Right Face Vein with Synth Sub - Perc Approach,ICD10_PROC,
05UT3KZ,Supplement Right Face Vein with Nonaut Sub - Perc Approach,ICD10_PROC,
05UT47Z,Supplement R Face Vein with Autol Sub - Perc Endo Approach,ICD10_PROC,
05UT4JZ,Supplement R Face Vein with Synth Sub - Perc Endo Approach,ICD10_PROC,
05UT4KZ,Supplement R Face Vein with Nonaut Sub - Perc Endo Approach,ICD10_PROC,
05UV07Z,Supplement Left Face Vein with Autol Sub - Open Approach,ICD10_PROC,
05UV0JZ,Supplement Left Face Vein with Synth Sub - Open Approach,ICD10_PROC,
05UV0KZ,Supplement Left Face Vein with Nonaut Sub - Open Approach,ICD10_PROC,
05UV37Z,Supplement Left Face Vein with Autol Sub - Perc Approach,ICD10_PROC,
05UV3JZ,Supplement Left Face Vein with Synth Sub - Perc Approach,ICD10_PROC,
05UV3KZ,Supplement Left Face Vein with Nonaut Sub - Perc Approach,ICD10_PROC,
05UV47Z,Supplement Left Face Vein with Autol Sub - Perc Endo Approach,ICD10_PROC,
05UV4JZ,Supplement Left Face Vein with Synth Sub - Perc Endo Approach,ICD10_PROC,
05UV4KZ,Supplement L Face Vein with Nonaut Sub - Perc Endo Approach,ICD10_PROC,
05VL0CZ,Restrict of Intracran Vein with Extralum Dev - Open Approach,ICD10_PROC,
05VL0DZ,Restrict of Intracran Vein with Intralum Dev - Open Approach,ICD10_PROC,
05VL0ZZ,Restriction of Intracranial Vein - Open Approach,ICD10_PROC,
05VL3CZ,Restrict of Intracran Vein with Extralum Dev - Perc Approach,ICD10_PROC,
05VL3DZ,Restrict of Intracran Vein with Intralum Dev - Perc Approach,ICD10_PROC,
05VL3ZZ,Restriction of Intracranial Vein - Percutaneous Approach,ICD10_PROC,
05VL4CZ,Restrict Intracran Vein w Extralum Dev - Perc Endo,ICD10_PROC,
05VL4DZ,Restrict Intracran Vein w Intralum Dev - Perc Endo,ICD10_PROC,
05VL4ZZ,Restriction of Intracranial Vein - Perc Endo Approach,ICD10_PROC,
05VM0CZ,Restrict R Int Jugular Vein w Extralum Dev - Open,ICD10_PROC,
05VM0DZ,Restrict R Int Jugular Vein w Intralum Dev - Open,ICD10_PROC,
05VM0ZZ,Restriction of Right Internal Jugular Vein - Open Approach,ICD10_PROC,
05VM3CZ,Restrict R Int Jugular Vein w Extralum Dev - Perc,ICD10_PROC,
05VM3DZ,Restrict R Int Jugular Vein w Intralum Dev - Perc,ICD10_PROC,
05VM3ZZ,Restriction of Right Internal Jugular Vein - Perc Approach,ICD10_PROC,
05VM4CZ,Restrict R Int Jugular Vein w Extralum Dev - Perc Endo,ICD10_PROC,
05VM4DZ,Restrict R Int Jugular Vein w Intralum Dev - Perc Endo,ICD10_PROC,
05VM4ZZ,Restriction of R Int Jugular Vein - Perc Endo Approach,ICD10_PROC,
05VN0CZ,Restrict L Int Jugular Vein w Extralum Dev - Open,ICD10_PROC,
05VN0DZ,Restrict L Int Jugular Vein w Intralum Dev - Open,ICD10_PROC,
05VN0ZZ,Restriction of Left Internal Jugular Vein - Open Approach,ICD10_PROC,
05VN3CZ,Restrict L Int Jugular Vein w Extralum Dev - Perc,ICD10_PROC,
05VN3DZ,Restrict L Int Jugular Vein w Intralum Dev - Perc,ICD10_PROC,
05VN3ZZ,Restriction of Left Internal Jugular Vein - Perc Approach,ICD10_PROC,
05VN4CZ,Restrict L Int Jugular Vein w Extralum Dev - Perc Endo,ICD10_PROC,
05VN4DZ,Restrict L Int Jugular Vein w Intralum Dev - Perc Endo,ICD10_PROC,
05VN4ZZ,Restriction of L Int Jugular Vein - Perc Endo Approach,ICD10_PROC,
05VP0CZ,Restrict R Ext Jugular Vein w Extralum Dev - Open,ICD10_PROC,
05VP0DZ,Restrict R Ext Jugular Vein w Intralum Dev - Open,ICD10_PROC,
05VP0ZZ,Restriction of Right External Jugular Vein - Open Approach,ICD10_PROC,
05VP3CZ,Restrict R Ext Jugular Vein w Extralum Dev - Perc,ICD10_PROC,
05VP3DZ,Restrict R Ext Jugular Vein w Intralum Dev - Perc,ICD10_PROC,
05VP3ZZ,Restriction of Right External Jugular Vein - Perc Approach,ICD10_PROC,
05VP4CZ,Restrict R Ext Jugular Vein w Extralum Dev - Perc Endo,ICD10_PROC,
05VP4DZ,Restrict R Ext Jugular Vein w Intralum Dev - Perc Endo,ICD10_PROC,
05VP4ZZ,Restriction of R Ext Jugular Vein - Perc Endo Approach,ICD10_PROC,
05VQ0CZ,Restrict L Ext Jugular Vein w Extralum Dev - Open,ICD10_PROC,
05VQ0DZ,Restrict L Ext Jugular Vein w Intralum Dev - Open,ICD10_PROC,
05VQ0ZZ,Restriction of Left External Jugular Vein - Open Approach,ICD10_PROC,
05VQ3CZ,Restrict L Ext Jugular Vein w Extralum Dev - Perc,ICD10_PROC,
05VQ3DZ,Restrict L Ext Jugular Vein w Intralum Dev - Perc,ICD10_PROC,
05VQ3ZZ,Restriction of Left External Jugular Vein - Perc Approach,ICD10_PROC,
05VQ4CZ,Restrict L Ext Jugular Vein w Extralum Dev - Perc Endo,ICD10_PROC,
05VQ4DZ,Restrict L Ext Jugular Vein w Intralum Dev - Perc Endo,ICD10_PROC,
05VQ4ZZ,Restriction of L Ext Jugular Vein - Perc Endo Approach,ICD10_PROC,
05VR0CZ,Restrict of R Verteb Vein with Extralum Dev - Open Approach,ICD10_PROC,
05VR0DZ,Restrict of R Verteb Vein with Intralum Dev - Open Approach,ICD10_PROC,
05VR0ZZ,Restriction of Right Vertebral Vein - Open Approach,ICD10_PROC,
05VR3CZ,Restrict of R Verteb Vein with Extralum Dev - Perc Approach,ICD10_PROC,
05VR3DZ,Restrict of R Verteb Vein with Intralum Dev - Perc Approach,ICD10_PROC,
05VR3ZZ,Restriction of Right Vertebral Vein - Percutaneous Approach,ICD10_PROC,
05VR4CZ,Restrict R Verteb Vein w Extralum Dev - Perc Endo,ICD10_PROC,
05VR4DZ,Restrict R Verteb Vein w Intralum Dev - Perc Endo,ICD10_PROC,
05VR4ZZ,Restriction of Right Vertebral Vein - Perc Endo Approach,ICD10_PROC,
05VS0CZ,Restrict of L Verteb Vein with Extralum Dev - Open Approach,ICD10_PROC,
05VS0DZ,Restrict of L Verteb Vein with Intralum Dev - Open Approach,ICD10_PROC,
05VS0ZZ,Restriction of Left Vertebral Vein - Open Approach,ICD10_PROC,
05VS3CZ,Restrict of L Verteb Vein with Extralum Dev - Perc Approach,ICD10_PROC,
05VS3DZ,Restrict of L Verteb Vein with Intralum Dev - Perc Approach,ICD10_PROC,
05VS3ZZ,Restriction of Left Vertebral Vein - Percutaneous Approach,ICD10_PROC,
05VS4CZ,Restrict L Verteb Vein w Extralum Dev - Perc Endo,ICD10_PROC,
05VS4DZ,Restrict L Verteb Vein w Intralum Dev - Perc Endo,ICD10_PROC,
05VS4ZZ,Restriction of Left Vertebral Vein - Perc Endo Approach,ICD10_PROC,
05VT0CZ,Restriction of R Face Vein with Extralum Dev - Open Approach,ICD10_PROC,
05VT0DZ,Restriction of R Face Vein with Intralum Dev - Open Approach,ICD10_PROC,
05VT0ZZ,Restriction of Right Face Vein - Open Approach,ICD10_PROC,
05VT3CZ,Restriction of R Face Vein with Extralum Dev - Perc Approach,ICD10_PROC,
05VT3DZ,Restriction of R Face Vein with Intralum Dev - Perc Approach,ICD10_PROC,
05VT3ZZ,Restriction of Right Face Vein - Percutaneous Approach,ICD10_PROC,
05VT4CZ,Restrict R Face Vein w Extralum Dev - Perc Endo,ICD10_PROC,
05VT4DZ,Restrict R Face Vein w Intralum Dev - Perc Endo,ICD10_PROC,
05VT4ZZ,Restriction of Right Face Vein - Perc Endo Approach,ICD10_PROC,
05VV0CZ,Restriction of L Face Vein with Extralum Dev - Open Approach,ICD10_PROC,
05VV0DZ,Restriction of L Face Vein with Intralum Dev - Open Approach,ICD10_PROC,
05VV0ZZ,Restriction of Left Face Vein - Open Approach,ICD10_PROC,
05VV3CZ,Restriction of L Face Vein with Extralum Dev - Perc Approach,ICD10_PROC,
05VV3DZ,Restriction of L Face Vein with Intralum Dev - Perc Approach,ICD10_PROC,
05VV3ZZ,Restriction of Left Face Vein - Percutaneous Approach,ICD10_PROC,
05VV4CZ,Restrict L Face Vein w Extralum Dev - Perc Endo,ICD10_PROC,
05VV4DZ,Restrict L Face Vein w Intralum Dev - Perc Endo,ICD10_PROC,
05VV4ZZ,Restriction of Left Face Vein - Perc Endo Approach,ICD10_PROC,
0W300ZZ,Control Bleeding in Head - Open Approach,ICD10_PROC,
0W303ZZ,Control Bleeding in Head - Percutaneous Approach,ICD10_PROC,
0W304ZZ,Control Bleeding in Head - Percutaneous Endoscopic Approach,ICD10_PROC,
0W310ZZ,Control Bleeding in Cranial Cavity - Open Approach,ICD10_PROC,
0W313ZZ,Control Bleeding in Cranial Cavity - Percutaneous Approach,ICD10_PROC,
0W314ZZ,Control Bleeding in Cranial Cavity - Perc Endo Approach,ICD10_PROC,
0W320ZZ,Control Bleeding in Face - Open Approach,ICD10_PROC,
0W323ZZ,Control Bleeding in Face - Percutaneous Approach,ICD10_PROC,
0W324ZZ,Control Bleeding in Face - Percutaneous Endoscopic Approach,ICD10_PROC,
0W360ZZ,Control Bleeding in Neck - Open Approach,ICD10_PROC,
0W363ZZ,Control Bleeding in Neck - Percutaneous Approach,ICD10_PROC,
0W364ZZ,Control Bleeding in Neck - Percutaneous Endoscopic Approach,ICD10_PROC,
35301,Rechanneling of artery,CPT_HCPCS,
35390,Reoperation carotid add-on,CPT_HCPCS,
35901,Excision graft neck,CPT_HCPCS,
33889,Artery transpose/endovas taa,CPT_HCPCS,
33891,Car-car bp grft/endovas taa,CPT_HCPCS,
34001,Removal of artery clot,CPT_HCPCS,
34471,Removal of vein clot,CPT_HCPCS,
35001,Repair defect of artery,CPT_HCPCS,
35002,Repair artery rupture neck,CPT_HCPCS,
35005,Repair defect of artery,CPT_HCPCS,
35180,Repair blood vessel lesion,CPT_HCPCS,
35188,Repair blood vessel lesion,CPT_HCPCS,
35231,Repair blood vessel lesion,CPT_HCPCS,
35261,Repair blood vessel lesion,CPT_HCPCS,
35691,Art trnsposj vertbrl carotid,CPT_HCPCS,
35693,Art trnsposj subclavian,CPT_HCPCS,
35694,Art trnsposj subclav carotid,CPT_HCPCS,
35695,Art trnsposj carotid subclav,CPT_HCPCS,
35697,Reimplant artery each,CPT_HCPCS,
35701,Exploration carotid artery,CPT_HCPCS,
35800,Explore neck vessels,CPT_HCPCS,
37215,Transcath stent cca w/eps,CPT_HCPCS,
37216,Transcath stent cca w/o eps,CPT_HCPCS,
37565,Ligation of neck vein,CPT_HCPCS,
37600,Ligation of neck artery,CPT_HCPCS,
37605,Ligation of neck artery,CPT_HCPCS,
37606,Ligation of neck artery,CPT_HCPCS,
37609,Temporal artery procedure,CPT_HCPCS,
37615,Ligation of neck artery,CPT_HCPCS,
60600,Remove carotid body lesion,CPT_HCPCS,
60605,Remove carotid body lesion,CPT_HCPCS,
61609,Transect artery sinus,CPT_HCPCS,
61610,Transect artery sinus,CPT_HCPCS,
61611,Transect artery sinus,CPT_HCPCS,
61612,Transect artery sinus,CPT_HCPCS,
61613,Remove aneurysm sinus,CPT_HCPCS,
61623,Endovasc tempory vessel occl,CPT_HCPCS,
61624,Transcath occlusion cns,CPT_HCPCS,
61626,Transcath occlusion non-cns,CPT_HCPCS,
