code,code_description,code_type,ccs
067J4DZ,"Dilate L Hypogast Vein w Intralum Dev, Perc Endo",ICD10_PROC,
067J4ZZ,"Dilation of Left Hypogastric Vein, Perc Endo Approach",ICD10_PROC,
067M0DZ,"Dilation of R Femor Vein with Intralum Dev, Open Approach",ICD10_PROC,
067M0ZZ,"Dilation of Right Femoral Vein, Open Approach",ICD10_PROC,
067M3DZ,"Dilation of R Femor Vein with Intralum Dev, Perc Approach",ICD10_PROC,
067M3ZZ,"Dilation of Right Femoral Vein, Percutaneous Approach",ICD10_PROC,
067M4DZ,"Dilate of R Femor Vein with Intralum Dev, Perc Endo Approach",ICD10_PROC,
067M4ZZ,"Dilation of Right Femoral Vein, Perc Endo Approach",ICD10_PROC,
067N0DZ,"Dilation of L Femor Vein with Intralum Dev, Open Approach",ICD10_PROC,
067N0ZZ,"Dilation of Left Femoral Vein, Open Approach",ICD10_PROC,
067N3DZ,"Dilation of L Femor Vein with Intralum Dev, Perc Approach",ICD10_PROC,
067N3ZZ,"Dilation of Left Femoral Vein, Percutaneous Approach",ICD10_PROC,
067N4DZ,"Dilate of L Femor Vein with Intralum Dev, Perc Endo Approach",ICD10_PROC,
067N4ZZ,"Dilation of Left Femoral Vein, Perc Endo Approach",ICD10_PROC,
067P0DZ,"Dilate of R Great Saphenous with Intralum Dev, Open Approach",ICD10_PROC,
067P0ZZ,"Dilation of Right Greater Saphenous Vein, Open Approach",ICD10_PROC,
067P3DZ,"Dilate of R Great Saphenous with Intralum Dev, Perc Approach",ICD10_PROC,
067P3ZZ,"Dilation of Right Greater Saphenous Vein, Perc Approach",ICD10_PROC,
067P4DZ,"Dilate R Great Saphenous w Intralum Dev, Perc Endo",ICD10_PROC,
067P4ZZ,"Dilation of Right Greater Saphenous Vein, Perc Endo Approach",ICD10_PROC,
067Q0DZ,"Dilate of L Great Saphenous with Intralum Dev, Open Approach",ICD10_PROC,
067Q0ZZ,"Dilation of Left Greater Saphenous Vein, Open Approach",ICD10_PROC,
067Q3DZ,"Dilate of L Great Saphenous with Intralum Dev, Perc Approach",ICD10_PROC,
067Q3ZZ,"Dilation of Left Greater Saphenous Vein, Perc Approach",ICD10_PROC,
067Q4DZ,"Dilate L Great Saphenous w Intralum Dev, Perc Endo",ICD10_PROC,
067Q4ZZ,"Dilation of Left Greater Saphenous Vein, Perc Endo Approach",ICD10_PROC,
067R0DZ,"Dilate of R Less Saphenous with Intralum Dev, Open Approach",ICD10_PROC,
067R0ZZ,"Dilation of Right Lesser Saphenous Vein, Open Approach",ICD10_PROC,
067R3DZ,"Dilate of R Less Saphenous with Intralum Dev, Perc Approach",ICD10_PROC,
067R3ZZ,"Dilation of Right Lesser Saphenous Vein, Perc Approach",ICD10_PROC,
067R4DZ,"Dilate R Less Saphenous w Intralum Dev, Perc Endo",ICD10_PROC,
067R4ZZ,"Dilation of Right Lesser Saphenous Vein, Perc Endo Approach",ICD10_PROC,
067S0DZ,"Dilate of L Less Saphenous with Intralum Dev, Open Approach",ICD10_PROC,
067S0ZZ,"Dilation of Left Lesser Saphenous Vein, Open Approach",ICD10_PROC,
067S3DZ,"Dilate of L Less Saphenous with Intralum Dev, Perc Approach",ICD10_PROC,
067S3ZZ,"Dilation of Left Lesser Saphenous Vein, Perc Approach",ICD10_PROC,
067S4DZ,"Dilate L Less Saphenous w Intralum Dev, Perc Endo",ICD10_PROC,
067S4ZZ,"Dilation of Left Lesser Saphenous Vein, Perc Endo Approach",ICD10_PROC,
067T0DZ,"Dilation of Right Foot Vein with Intralum Dev, Open Approach",ICD10_PROC,
067T0ZZ,"Dilation of Right Foot Vein, Open Approach",ICD10_PROC,
067T3DZ,"Dilation of Right Foot Vein with Intralum Dev, Perc Approach",ICD10_PROC,
067T3ZZ,"Dilation of Right Foot Vein, Percutaneous Approach",ICD10_PROC,
067T4DZ,"Dilate of R Foot Vein with Intralum Dev, Perc Endo Approach",ICD10_PROC,
067T4ZZ,"Dilation of Right Foot Vein, Perc Endo Approach",ICD10_PROC,
067V0DZ,"Dilation of Left Foot Vein with Intralum Dev, Open Approach",ICD10_PROC,
067V0ZZ,"Dilation of Left Foot Vein, Open Approach",ICD10_PROC,
067V3DZ,"Dilation of Left Foot Vein with Intralum Dev, Perc Approach",ICD10_PROC,
067V3ZZ,"Dilation of Left Foot Vein, Percutaneous Approach",ICD10_PROC,
067V4DZ,"Dilate of L Foot Vein with Intralum Dev, Perc Endo Approach",ICD10_PROC,
067V4ZZ,"Dilation of Left Foot Vein, Percutaneous Endoscopic Approach",ICD10_PROC,
067Y0DZ,"Dilation of Lower Vein with Intralum Dev, Open Approach",ICD10_PROC,
067Y0ZZ,"Dilation of Lower Vein, Open Approach",ICD10_PROC,
067Y3DZ,"Dilation of Lower Vein with Intralum Dev, Perc Approach",ICD10_PROC,
067Y3ZZ,"Dilation of Lower Vein, Percutaneous Approach",ICD10_PROC,
067Y4DZ,"Dilation of Lower Vein with Intralum Dev, Perc Endo Approach",ICD10_PROC,
067Y4ZZ,"Dilation of Lower Vein, Percutaneous Endoscopic Approach",ICD10_PROC,
069300Z,"Drainage of Esophageal Vein with Drain Dev, Open Approach",ICD10_PROC,
06930ZZ,"Drainage of Esophageal Vein, Open Approach",ICD10_PROC,
069340Z,"Drain of Esophageal Vein with Drain Dev, Perc Endo Approach",ICD10_PROC,
06934ZZ,"Drainage of Esophageal Vein, Perc Endo Approach",ICD10_PROC,
06B00ZZ,"Excision of Inferior Vena Cava, Open Approach",ICD10_PROC,
06B03ZZ,"Excision of Inferior Vena Cava, Percutaneous Approach",ICD10_PROC,
06B04ZZ,"Excision of Inferior Vena Cava, Perc Endo Approach",ICD10_PROC,
06B10ZZ,"Excision of Splenic Vein, Open Approach",ICD10_PROC,
06B13ZZ,"Excision of Splenic Vein, Percutaneous Approach",ICD10_PROC,
06B14ZZ,"Excision of Splenic Vein, Percutaneous Endoscopic Approach",ICD10_PROC,
06B20ZZ,"Excision of Gastric Vein, Open Approach",ICD10_PROC,
06B23ZZ,"Excision of Gastric Vein, Percutaneous Approach",ICD10_PROC,
06B24ZZ,"Excision of Gastric Vein, Percutaneous Endoscopic Approach",ICD10_PROC,
06B30ZZ,"Excision of Esophageal Vein, Open Approach",ICD10_PROC,
06B33ZZ,"Excision of Esophageal Vein, Percutaneous Approach",ICD10_PROC,
06B34ZZ,"Excision of Esophageal Vein, Perc Endo Approach",ICD10_PROC,
06B40ZZ,"Excision of Hepatic Vein, Open Approach",ICD10_PROC,
06B43ZZ,"Excision of Hepatic Vein, Percutaneous Approach",ICD10_PROC,
06B44ZZ,"Excision of Hepatic Vein, Percutaneous Endoscopic Approach",ICD10_PROC,
06B50ZZ,"Excision of Superior Mesenteric Vein, Open Approach",ICD10_PROC,
06B53ZZ,"Excision of Superior Mesenteric Vein, Percutaneous Approach",ICD10_PROC,
06B54ZZ,"Excision of Superior Mesenteric Vein, Perc Endo Approach",ICD10_PROC,
06B60ZZ,"Excision of Inferior Mesenteric Vein, Open Approach",ICD10_PROC,
06B63ZZ,"Excision of Inferior Mesenteric Vein, Percutaneous Approach",ICD10_PROC,
06B64ZZ,"Excision of Inferior Mesenteric Vein, Perc Endo Approach",ICD10_PROC,
06B70ZZ,"Excision of Colic Vein, Open Approach",ICD10_PROC,
06B73ZZ,"Excision of Colic Vein, Percutaneous Approach",ICD10_PROC,
06B74ZZ,"Excision of Colic Vein, Percutaneous Endoscopic Approach",ICD10_PROC,
06B80ZZ,"Excision of Portal Vein, Open Approach",ICD10_PROC,
06B83ZZ,"Excision of Portal Vein, Percutaneous Approach",ICD10_PROC,
06B84ZZ,"Excision of Portal Vein, Percutaneous Endoscopic Approach",ICD10_PROC,
06B90ZZ,"Excision of Right Renal Vein, Open Approach",ICD10_PROC,
06B93ZZ,"Excision of Right Renal Vein, Percutaneous Approach",ICD10_PROC,
06B94ZZ,"Excision of Right Renal Vein, Perc Endo Approach",ICD10_PROC,
06BB0ZZ,"Excision of Left Renal Vein, Open Approach",ICD10_PROC,
06BB3ZZ,"Excision of Left Renal Vein, Percutaneous Approach",ICD10_PROC,
06BB4ZZ,"Excision of Left Renal Vein, Perc Endo Approach",ICD10_PROC,
06BC0ZZ,"Excision of Right Common Iliac Vein, Open Approach",ICD10_PROC,
06BC3ZZ,"Excision of Right Common Iliac Vein, Percutaneous Approach",ICD10_PROC,
06BC4ZZ,"Excision of Right Common Iliac Vein, Perc Endo Approach",ICD10_PROC,
06BD0ZZ,"Excision of Left Common Iliac Vein, Open Approach",ICD10_PROC,
06BD3ZZ,"Excision of Left Common Iliac Vein, Percutaneous Approach",ICD10_PROC,
06BD4ZZ,"Excision of Left Common Iliac Vein, Perc Endo Approach",ICD10_PROC,
06BF0ZZ,"Excision of Right External Iliac Vein, Open Approach",ICD10_PROC,
06BF3ZZ,"Excision of Right External Iliac Vein, Percutaneous Approach",ICD10_PROC,
06BF4ZZ,"Excision of Right External Iliac Vein, Perc Endo Approach",ICD10_PROC,
06BG0ZZ,"Excision of Left External Iliac Vein, Open Approach",ICD10_PROC,
06BG3ZZ,"Excision of Left External Iliac Vein, Percutaneous Approach",ICD10_PROC,
06BG4ZZ,"Excision of Left External Iliac Vein, Perc Endo Approach",ICD10_PROC,
06BH0ZZ,"Excision of Right Hypogastric Vein, Open Approach",ICD10_PROC,
06BH3ZZ,"Excision of Right Hypogastric Vein, Percutaneous Approach",ICD10_PROC,
06BH4ZZ,"Excision of Right Hypogastric Vein, Perc Endo Approach",ICD10_PROC,
06BJ0ZZ,"Excision of Left Hypogastric Vein, Open Approach",ICD10_PROC,
06BJ3ZZ,"Excision of Left Hypogastric Vein, Percutaneous Approach",ICD10_PROC,
06BJ4ZZ,"Excision of Left Hypogastric Vein, Perc Endo Approach",ICD10_PROC,
06BM0ZZ,"Excision of Right Femoral Vein, Open Approach",ICD10_PROC,
06BM3ZZ,"Excision of Right Femoral Vein, Percutaneous Approach",ICD10_PROC,
06BM4ZZ,"Excision of Right Femoral Vein, Perc Endo Approach",ICD10_PROC,
06BN0ZZ,"Excision of Left Femoral Vein, Open Approach",ICD10_PROC,
06BN3ZZ,"Excision of Left Femoral Vein, Percutaneous Approach",ICD10_PROC,
06BN4ZZ,"Excision of Left Femoral Vein, Perc Endo Approach",ICD10_PROC,
06BP0ZZ,"Excision of Right Greater Saphenous Vein, Open Approach",ICD10_PROC,
06BP3ZZ,"Excision of Right Greater Saphenous Vein, Perc Approach",ICD10_PROC,
06BP4ZZ,"Excision of Right Greater Saphenous Vein, Perc Endo Approach",ICD10_PROC,
06BQ0ZZ,"Excision of Left Greater Saphenous Vein, Open Approach",ICD10_PROC,
06BQ3ZZ,"Excision of Left Greater Saphenous Vein, Perc Approach",ICD10_PROC,
06BQ4ZZ,"Excision of Left Greater Saphenous Vein, Perc Endo Approach",ICD10_PROC,
06BR0ZZ,"Excision of Right Lesser Saphenous Vein, Open Approach",ICD10_PROC,
06BR3ZZ,"Excision of Right Lesser Saphenous Vein, Perc Approach",ICD10_PROC,
06BR4ZZ,"Excision of Right Lesser Saphenous Vein, Perc Endo Approach",ICD10_PROC,
06BS0ZZ,"Excision of Left Lesser Saphenous Vein, Open Approach",ICD10_PROC,
06BS3ZZ,"Excision of Left Lesser Saphenous Vein, Perc Approach",ICD10_PROC,
06BS4ZZ,"Excision of Left Lesser Saphenous Vein, Perc Endo Approach",ICD10_PROC,
06BT0ZZ,"Excision of Right Foot Vein, Open Approach",ICD10_PROC,
06BT3ZZ,"Excision of Right Foot Vein, Percutaneous Approach",ICD10_PROC,
06BT4ZZ,"Excision of Right Foot Vein, Perc Endo Approach",ICD10_PROC,
06BV0ZZ,"Excision of Left Foot Vein, Open Approach",ICD10_PROC,
06BV3ZZ,"Excision of Left Foot Vein, Percutaneous Approach",ICD10_PROC,
06BV4ZZ,"Excision of Left Foot Vein, Percutaneous Endoscopic Approach",ICD10_PROC,
06BY0ZZ,"Excision of Lower Vein, Open Approach",ICD10_PROC,
06BY3ZZ,"Excision of Lower Vein, Percutaneous Approach",ICD10_PROC,
06BY4ZZ,"Excision of Lower Vein, Percutaneous Endoscopic Approach",ICD10_PROC,
06C00ZZ,"Extirpation of Matter from Inferior Vena Cava, Open Approach",ICD10_PROC,
06C03ZZ,"Extirpation of Matter from Inferior Vena Cava, Perc Approach",ICD10_PROC,
06C04ZZ,"Extirpation of Matter from Inf Vena Cava, Perc Endo Approach",ICD10_PROC,
06C10ZZ,"Extirpation of Matter from Splenic Vein, Open Approach",ICD10_PROC,
06C13ZZ,"Extirpation of Matter from Splenic Vein, Perc Approach",ICD10_PROC,
06C14ZZ,"Extirpation of Matter from Splenic Vein, Perc Endo Approach",ICD10_PROC,
06C20ZZ,"Extirpation of Matter from Gastric Vein, Open Approach",ICD10_PROC,
06C23ZZ,"Extirpation of Matter from Gastric Vein, Perc Approach",ICD10_PROC,
06C24ZZ,"Extirpation of Matter from Gastric Vein, Perc Endo Approach",ICD10_PROC,
06C30ZZ,"Extirpation of Matter from Esophageal Vein, Open Approach",ICD10_PROC,
06C33ZZ,"Extirpation of Matter from Esophageal Vein, Perc Approach",ICD10_PROC,
06C34ZZ,"Extirpate of Matter from Esophageal Vein, Perc Endo Approach",ICD10_PROC,
06C40ZZ,"Extirpation of Matter from Hepatic Vein, Open Approach",ICD10_PROC,
06C43ZZ,"Extirpation of Matter from Hepatic Vein, Perc Approach",ICD10_PROC,
06C44ZZ,"Extirpation of Matter from Hepatic Vein, Perc Endo Approach",ICD10_PROC,
06C50ZZ,"Extirpation of Matter from Sup Mesent Vein, Open Approach",ICD10_PROC,
06C53ZZ,"Extirpation of Matter from Sup Mesent Vein, Perc Approach",ICD10_PROC,
06C54ZZ,"Extirpate of Matter from Sup Mesent Vein, Perc Endo Approach",ICD10_PROC,
06C60ZZ,"Extirpation of Matter from Inf Mesent Vein, Open Approach",ICD10_PROC,
06C63ZZ,"Extirpation of Matter from Inf Mesent Vein, Perc Approach",ICD10_PROC,
06C64ZZ,"Extirpate of Matter from Inf Mesent Vein, Perc Endo Approach",ICD10_PROC,
06C70ZZ,"Extirpation of Matter from Colic Vein, Open Approach",ICD10_PROC,
06C73ZZ,"Extirpation of Matter from Colic Vein, Percutaneous Approach",ICD10_PROC,
06C74ZZ,"Extirpation of Matter from Colic Vein, Perc Endo Approach",ICD10_PROC,
06C80ZZ,"Extirpation of Matter from Portal Vein, Open Approach",ICD10_PROC,
06C83ZZ,"Extirpation of Matter from Portal Vein, Perc Approach",ICD10_PROC,
06C84ZZ,"Extirpation of Matter from Portal Vein, Perc Endo Approach",ICD10_PROC,
06C90ZZ,"Extirpation of Matter from Right Renal Vein, Open Approach",ICD10_PROC,
06C93ZZ,"Extirpation of Matter from Right Renal Vein, Perc Approach",ICD10_PROC,
06C94ZZ,"Extirpation of Matter from R Renal Vein, Perc Endo Approach",ICD10_PROC,
06CB0ZZ,"Extirpation of Matter from Left Renal Vein, Open Approach",ICD10_PROC,
06CB3ZZ,"Extirpation of Matter from Left Renal Vein, Perc Approach",ICD10_PROC,
06CB4ZZ,"Extirpation of Matter from L Renal Vein, Perc Endo Approach",ICD10_PROC,
06CC0ZZ,"Extirpation of Matter from R Com Iliac Vein, Open Approach",ICD10_PROC,
06CC3ZZ,"Extirpation of Matter from R Com Iliac Vein, Perc Approach",ICD10_PROC,
06CC4ZZ,"Extirpate matter from R Com Iliac Vein, Perc Endo",ICD10_PROC,
06CD0ZZ,"Extirpation of Matter from L Com Iliac Vein, Open Approach",ICD10_PROC,
06CD3ZZ,"Extirpation of Matter from L Com Iliac Vein, Perc Approach",ICD10_PROC,
06CD4ZZ,"Extirpate matter from L Com Iliac Vein, Perc Endo",ICD10_PROC,
06CF0ZZ,"Extirpation of Matter from R Ext Iliac Vein, Open Approach",ICD10_PROC,
06CF3ZZ,"Extirpation of Matter from R Ext Iliac Vein, Perc Approach",ICD10_PROC,
06CF4ZZ,"Extirpate matter from R Ext Iliac Vein, Perc Endo",ICD10_PROC,
06CG0ZZ,"Extirpation of Matter from L Ext Iliac Vein, Open Approach",ICD10_PROC,
06CG3ZZ,"Extirpation of Matter from L Ext Iliac Vein, Perc Approach",ICD10_PROC,
06CG4ZZ,"Extirpate matter from L Ext Iliac Vein, Perc Endo",ICD10_PROC,
06CH0ZZ,"Extirpation of Matter from R Hypogast Vein, Open Approach",ICD10_PROC,
06CH3ZZ,"Extirpation of Matter from R Hypogast Vein, Perc Approach",ICD10_PROC,
06CH4ZZ,"Extirpate of Matter from R Hypogast Vein, Perc Endo Approach",ICD10_PROC,
06CJ0ZZ,"Extirpation of Matter from L Hypogast Vein, Open Approach",ICD10_PROC,
06CJ3ZZ,"Extirpation of Matter from L Hypogast Vein, Perc Approach",ICD10_PROC,
06CJ4ZZ,"Extirpate of Matter from L Hypogast Vein, Perc Endo Approach",ICD10_PROC,
06CY0ZZ,"Extirpation of Matter from Lower Vein, Open Approach",ICD10_PROC,
06CY3ZZ,"Extirpation of Matter from Lower Vein, Percutaneous Approach",ICD10_PROC,
06CY4ZZ,"Extirpation of Matter from Lower Vein, Perc Endo Approach",ICD10_PROC,
06H003T,"Insert Infusion Dev, Via Umbil Vein, in Inf Vena Cava, Open",ICD10_PROC,
06H003Z,"Insertion of Infusion Dev into Inf Vena Cava, Open Approach",ICD10_PROC,
06H00DZ,"Insertion of Intralum Dev into Inf Vena Cava, Open Approach",ICD10_PROC,
06H03DZ,"Insertion of Intralum Dev into Inf Vena Cava, Perc Approach",ICD10_PROC,
06H04DZ,"Insert Intralum Dev in Inf Vena Cava, Perc Endo",ICD10_PROC,
06H103Z,"Insertion of Infusion Dev into Splenic Vein, Open Approach",ICD10_PROC,
06H10DZ,"Insertion of Intralum Dev into Splenic Vein, Open Approach",ICD10_PROC,
06H13DZ,"Insertion of Intralum Dev into Splenic Vein, Perc Approach",ICD10_PROC,
06H14DZ,"Insert of Intralum Dev into Splenic Vein, Perc Endo Approach",ICD10_PROC,
06H203Z,"Insertion of Infusion Dev into Gastric Vein, Open Approach",ICD10_PROC,
06H20DZ,"Insertion of Intralum Dev into Gastric Vein, Open Approach",ICD10_PROC,
06H23DZ,"Insertion of Intralum Dev into Gastric Vein, Perc Approach",ICD10_PROC,
06H24DZ,"Insert of Intralum Dev into Gastric Vein, Perc Endo Approach",ICD10_PROC,
06H303Z,"Insert of Infusion Dev into Esophageal Vein, Open Approach",ICD10_PROC,
06H30DZ,"Insert of Intralum Dev into Esophageal Vein, Open Approach",ICD10_PROC,
06H33DZ,"Insert of Intralum Dev into Esophageal Vein, Perc Approach",ICD10_PROC,
06H34DZ,"Insert Intralum Dev in Esophageal Vein, Perc Endo",ICD10_PROC,
06H403Z,"Insertion of Infusion Dev into Hepatic Vein, Open Approach",ICD10_PROC,
06H40DZ,"Insertion of Intralum Dev into Hepatic Vein, Open Approach",ICD10_PROC,
06H43DZ,"Insertion of Intralum Dev into Hepatic Vein, Perc Approach",ICD10_PROC,
06H44DZ,"Insert of Intralum Dev into Hepatic Vein, Perc Endo Approach",ICD10_PROC,
06H503Z,"Insert of Infusion Dev into Sup Mesent Vein, Open Approach",ICD10_PROC,
06H50DZ,"Insert of Intralum Dev into Sup Mesent Vein, Open Approach",ICD10_PROC,
06H53DZ,"Insert of Intralum Dev into Sup Mesent Vein, Perc Approach",ICD10_PROC,
06H54DZ,"Insert Intralum Dev in Sup Mesent Vein, Perc Endo",ICD10_PROC,
06H603Z,"Insert of Infusion Dev into Inf Mesent Vein, Open Approach",ICD10_PROC,
06H60DZ,"Insert of Intralum Dev into Inf Mesent Vein, Open Approach",ICD10_PROC,
06H63DZ,"Insert of Intralum Dev into Inf Mesent Vein, Perc Approach",ICD10_PROC,
06H64DZ,"Insert Intralum Dev in Inf Mesent Vein, Perc Endo",ICD10_PROC,
06H703Z,"Insertion of Infusion Device into Colic Vein, Open Approach",ICD10_PROC,
06H70DZ,"Insertion of Intralum Dev into Colic Vein, Open Approach",ICD10_PROC,
06H73DZ,"Insertion of Intralum Dev into Colic Vein, Perc Approach",ICD10_PROC,
06H74DZ,"Insert of Intralum Dev into Colic Vein, Perc Endo Approach",ICD10_PROC,
06H803Z,"Insertion of Infusion Device into Portal Vein, Open Approach",ICD10_PROC,
06H80DZ,"Insertion of Intralum Dev into Portal Vein, Open Approach",ICD10_PROC,
06H83DZ,"Insertion of Intralum Dev into Portal Vein, Perc Approach",ICD10_PROC,
06H84DZ,"Insert of Intralum Dev into Portal Vein, Perc Endo Approach",ICD10_PROC,
06H903Z,"Insertion of Infusion Dev into R Renal Vein, Open Approach",ICD10_PROC,
06H90DZ,"Insertion of Intralum Dev into R Renal Vein, Open Approach",ICD10_PROC,
06H93DZ,"Insertion of Intralum Dev into R Renal Vein, Perc Approach",ICD10_PROC,
06H94DZ,"Insert of Intralum Dev into R Renal Vein, Perc Endo Approach",ICD10_PROC,
06HB03Z,"Insertion of Infusion Dev into L Renal Vein, Open Approach",ICD10_PROC,
06HB0DZ,"Insertion of Intralum Dev into L Renal Vein, Open Approach",ICD10_PROC,
06HB3DZ,"Insertion of Intralum Dev into L Renal Vein, Perc Approach",ICD10_PROC,
06HB4DZ,"Insert of Intralum Dev into L Renal Vein, Perc Endo Approach",ICD10_PROC,
06HC03Z,"Insert of Infusion Dev into R Com Iliac Vein, Open Approach",ICD10_PROC,
06HC0DZ,"Insert of Intralum Dev into R Com Iliac Vein, Open Approach",ICD10_PROC,
06HC3DZ,"Insert of Intralum Dev into R Com Iliac Vein, Perc Approach",ICD10_PROC,
06HC4DZ,"Insert Intralum Dev in R Com Iliac Vein, Perc Endo",ICD10_PROC,
06HD03Z,"Insert of Infusion Dev into L Com Iliac Vein, Open Approach",ICD10_PROC,
06HD0DZ,"Insert of Intralum Dev into L Com Iliac Vein, Open Approach",ICD10_PROC,
06HD3DZ,"Insert of Intralum Dev into L Com Iliac Vein, Perc Approach",ICD10_PROC,
06HD4DZ,"Insert Intralum Dev in L Com Iliac Vein, Perc Endo",ICD10_PROC,
06HF03Z,"Insert of Infusion Dev into R Ext Iliac Vein, Open Approach",ICD10_PROC,
06HF0DZ,"Insert of Intralum Dev into R Ext Iliac Vein, Open Approach",ICD10_PROC,
06HF3DZ,"Insert of Intralum Dev into R Ext Iliac Vein, Perc Approach",ICD10_PROC,
06HF4DZ,"Insert Intralum Dev in R Ext Iliac Vein, Perc Endo",ICD10_PROC,
06HG03Z,"Insert of Infusion Dev into L Ext Iliac Vein, Open Approach",ICD10_PROC,
06HG0DZ,"Insert of Intralum Dev into L Ext Iliac Vein, Open Approach",ICD10_PROC,
06HG3DZ,"Insert of Intralum Dev into L Ext Iliac Vein, Perc Approach",ICD10_PROC,
06HG4DZ,"Insert Intralum Dev in L Ext Iliac Vein, Perc Endo",ICD10_PROC,
06HH03Z,"Insert of Infusion Dev into R Hypogast Vein, Open Approach",ICD10_PROC,
06HH0DZ,"Insert of Intralum Dev into R Hypogast Vein, Open Approach",ICD10_PROC,
06HH3DZ,"Insert of Intralum Dev into R Hypogast Vein, Perc Approach",ICD10_PROC,
06HH4DZ,"Insert Intralum Dev in R Hypogast Vein, Perc Endo",ICD10_PROC,
06HJ03Z,"Insert of Infusion Dev into L Hypogast Vein, Open Approach",ICD10_PROC,
06HJ0DZ,"Insert of Intralum Dev into L Hypogast Vein, Open Approach",ICD10_PROC,
06HJ3DZ,"Insert of Intralum Dev into L Hypogast Vein, Perc Approach",ICD10_PROC,
06HJ4DZ,"Insert Intralum Dev in L Hypogast Vein, Perc Endo",ICD10_PROC,
06HM03Z,"Insertion of Infusion Dev into R Femor Vein, Open Approach",ICD10_PROC,
06HM0DZ,"Insertion of Intralum Dev into R Femor Vein, Open Approach",ICD10_PROC,
06HM3DZ,"Insertion of Intralum Dev into R Femor Vein, Perc Approach",ICD10_PROC,
06HM4DZ,"Insert of Intralum Dev into R Femor Vein, Perc Endo Approach",ICD10_PROC,
06HN03Z,"Insertion of Infusion Dev into L Femor Vein, Open Approach",ICD10_PROC,
06HN0DZ,"Insertion of Intralum Dev into L Femor Vein, Open Approach",ICD10_PROC,
06HN3DZ,"Insertion of Intralum Dev into L Femor Vein, Perc Approach",ICD10_PROC,
06HN4DZ,"Insert of Intralum Dev into L Femor Vein, Perc Endo Approach",ICD10_PROC,
06HP03Z,"Insert of Infusion Dev into R Great Saphenous, Open Approach",ICD10_PROC,
06HP0DZ,"Insert of Intralum Dev into R Great Saphenous, Open Approach",ICD10_PROC,
06HP3DZ,"Insert of Intralum Dev into R Great Saphenous, Perc Approach",ICD10_PROC,
06HP4DZ,"Insert Intralum Dev in R Great Saphenous, Perc Endo",ICD10_PROC,
06HQ03Z,"Insert of Infusion Dev into L Great Saphenous, Open Approach",ICD10_PROC,
06HQ0DZ,"Insert of Intralum Dev into L Great Saphenous, Open Approach",ICD10_PROC,
06HQ3DZ,"Insert of Intralum Dev into L Great Saphenous, Perc Approach",ICD10_PROC,
06HQ4DZ,"Insert Intralum Dev in L Great Saphenous, Perc Endo",ICD10_PROC,
06HR03Z,"Insert of Infusion Dev into R Less Saphenous, Open Approach",ICD10_PROC,
06HR0DZ,"Insert of Intralum Dev into R Less Saphenous, Open Approach",ICD10_PROC,
06HR3DZ,"Insert of Intralum Dev into R Less Saphenous, Perc Approach",ICD10_PROC,
06HR4DZ,"Insert Intralum Dev in R Less Saphenous, Perc Endo",ICD10_PROC,
06HS03Z,"Insert of Infusion Dev into L Less Saphenous, Open Approach",ICD10_PROC,
06HS0DZ,"Insert of Intralum Dev into L Less Saphenous, Open Approach",ICD10_PROC,
06HS3DZ,"Insert of Intralum Dev into L Less Saphenous, Perc Approach",ICD10_PROC,
06HS4DZ,"Insert Intralum Dev in L Less Saphenous, Perc Endo",ICD10_PROC,
06HT03Z,"Insertion of Infusion Device into R Foot Vein, Open Approach",ICD10_PROC,
06HT0DZ,"Insertion of Intralum Dev into R Foot Vein, Open Approach",ICD10_PROC,
06HT3DZ,"Insertion of Intralum Dev into R Foot Vein, Perc Approach",ICD10_PROC,
06HT4DZ,"Insert of Intralum Dev into R Foot Vein, Perc Endo Approach",ICD10_PROC,
06HV03Z,"Insertion of Infusion Device into L Foot Vein, Open Approach",ICD10_PROC,
06HV0DZ,"Insertion of Intralum Dev into L Foot Vein, Open Approach",ICD10_PROC,
06HV3DZ,"Insertion of Intralum Dev into L Foot Vein, Perc Approach",ICD10_PROC,
06HV4DZ,"Insert of Intralum Dev into L Foot Vein, Perc Endo Approach",ICD10_PROC,
06HY03Z,"Insertion of Infusion Device into Lower Vein, Open Approach",ICD10_PROC,
06HY0DZ,"Insertion of Intralum Dev into Low Vein, Open Approach",ICD10_PROC,
06HY3DZ,"Insertion of Intralum Dev into Low Vein, Perc Approach",ICD10_PROC,
06HY4DZ,"Insertion of Intralum Dev into Low Vein, Perc Endo Approach",ICD10_PROC,
06L00CZ,"Occlusion of Inf Vena Cava with Extralum Dev, Open Approach",ICD10_PROC,
06L00DZ,"Occlusion of Inf Vena Cava with Intralum Dev, Open Approach",ICD10_PROC,
06L00ZZ,"Occlusion of Inferior Vena Cava, Open Approach",ICD10_PROC,
06L03CZ,"Occlusion of Inf Vena Cava with Extralum Dev, Perc Approach",ICD10_PROC,
06L03DZ,"Occlusion of Inf Vena Cava with Intralum Dev, Perc Approach",ICD10_PROC,
06L03ZZ,"Occlusion of Inferior Vena Cava, Percutaneous Approach",ICD10_PROC,
06L04CZ,"Occlusion Inf Vena Cava w Extralum Dev, Perc Endo",ICD10_PROC,
06L04DZ,"Occlusion Inf Vena Cava w Intralum Dev, Perc Endo",ICD10_PROC,
06L04ZZ,"Occlusion of Inferior Vena Cava, Perc Endo Approach",ICD10_PROC,
06L10CZ,"Occlusion of Splenic Vein with Extralum Dev, Open Approach",ICD10_PROC,
